client_id,pix_transactions,avg_pix_value,paid_bills,avg_bill_value,investments,credit_limit,defaulted
344,37,8983.39825889282,12,6116.248626325453,450313.64729744865,16475.241557894395,0
345,50,7770.26528807748,31,10486.302415904847,160125.86518509054,31349.094871505546,0
346,53,774.0347554381376,15,13563.486557720424,230374.06749718593,3434.9120916359743,0
347,7,9867.42372399348,0,12080.668823581942,114700.31334826125,14053.350914427516,0
348,26,2720.945975754715,12,4124.03623257013,91704.7318086754,36201.13399057711,0
349,26,994.8434409538993,10,13185.208944600063,388945.0711960876,28934.58490982792,0
350,97,8294.849198916338,7,12502.535798428016,100332.05834422121,24013.96979586184,1
351,20,7069.688581440221,24,13937.752143489306,396659.08566722495,34852.92694078219,0
352,29,6176.015870720229,39,6885.325707359435,214608.52592013223,20524.485650171475,0
353,96,1568.2488283523423,31,11530.941834416883,497524.3617038579,2281.651082088242,1
354,27,4790.176201397059,23,8878.954402199819,98670.70909564463,22610.304552262798,0
355,63,7807.754708603266,27,4664.436260716755,46488.996256413004,45204.33042236982,0
356,96,3043.203142056964,13,14916.520728116024,37716.5348017478,42974.14128739194,0
357,68,3123.7813868652643,44,584.2289279265236,417709.00236210035,21040.862085066132,0
358,60,41.37765142073994,2,2442.4658626605296,218888.1555291717,2088.8505972587513,0
359,47,1750.6915824373416,35,13389.210014353104,1562.1748236858134,32179.05635839547,0
360,18,8755.302194967124,26,917.8370227553764,437385.68125166796,37318.52696136037,0
361,3,4423.047451460694,19,13303.44180347939,438460.50345515227,15417.935228129469,0
362,34,9842.502647351996,46,10731.16992611243,403208.3370093955,24356.53598135914,0
363,63,3963.122556102188,14,559.8932408641892,124159.24151242124,49600.982967137716,1
364,48,7154.71268325461,26,6445.507442384107,186376.36003358653,29240.807636098332,0
365,16,2826.371238618244,44,11319.527410283534,372463.1125977418,18202.670377416765,0
366,43,3644.4583149979258,40,8750.673266615688,244676.56270379262,31746.95495536652,1
367,91,1915.3526160330375,27,14038.710666547224,76913.28836177624,9821.09303634014,0
368,29,3477.153061308956,24,13015.984053350878,121399.13226383619,10763.36629045442,0
369,92,5476.902829002224,41,4996.388053658849,486294.7683757787,46321.31102098683,0
370,45,9917.811080982701,43,1278.5616608461544,75506.55871355311,12720.802017297205,0
371,5,6645.375113587139,45,14164.413024288313,363040.3783390942,16228.679581571461,0
372,98,2000.4670845390574,32,7764.12864884122,239009.15332976947,27645.08485651794,1
373,36,459.1648014995958,45,1125.2203893355083,374300.82977607986,45084.93839360271,0
374,23,1272.301248331961,13,12250.4684442556,330556.62057219655,39290.9955962317,0
375,92,5629.926460717743,7,13028.911995574013,219583.59527716297,3145.4121128238708,0
376,45,7653.951684879496,47,9594.9753562468,176955.41234153355,34958.45377602009,0
377,52,9404.787880934462,13,6718.159395638235,377179.62717806274,25699.01265151565,0
378,94,168.07348824823995,0,9935.973454730356,161570.60312991322,24302.089258116648,1
379,98,5232.373814203079,15,10603.188598619803,393885.7400442842,34886.35997445162,0
380,59,4713.964888669536,17,13396.51907170866,339921.533166226,10615.370264733161,0
381,96,6563.989669537283,6,14338.366588817324,288834.58511658444,49092.94451942427,1
382,62,5600.192756108766,14,7719.670776539761,184400.44245114867,32620.01998335,0
383,84,6873.521114318981,23,11979.433057563172,102540.67888318746,18917.152555980952,1
384,31,6584.245021644411,48,14467.998244314907,355209.90062033193,30409.9081954379,0
385,86,1178.9471313308825,12,2277.1376388230206,45674.613585290455,11607.072301191394,0
386,32,7999.181957051009,8,283.8370443290535,485271.12807787984,32058.251377892855,0
387,66,1241.0934314060853,14,13035.766954995926,489373.9573077437,2382.6398961520704,1
388,17,6988.320945839279,34,2937.14726537494,65111.30797906933,17717.913659009944,0
389,24,4167.292222729661,23,646.7567118106962,51967.66148615112,37628.327940627816,0
390,94,5143.368838420213,32,2409.841103485094,206358.36354151505,40590.91460659286,0
391,53,9033.947163613348,15,5767.882519544101,481841.63613025105,13393.051252384435,0
392,57,8899.938427470132,7,3296.7928668727754,200155.44961555648,27431.063602719336,1
393,66,8180.384493493745,28,4585.751900215641,181901.05421616742,26896.151594766783,0
394,45,5106.382320758669,22,14629.657830936394,351792.5294993856,21651.346272462244,1
395,23,7365.035703236993,44,10569.039106997001,89365.61829761353,12193.216154895947,0
396,31,5133.841584632905,30,10685.754006515528,181661.74178687573,35458.183428209864,0
397,46,8697.364763923026,39,1429.333767171563,145653.72313724388,13365.722405530463,0
398,85,4033.73057399667,48,10984.154563642149,300767.3113153131,45640.26112067417,0
399,22,9702.65109070462,13,11092.77155100002,81376.44310708193,26896.563264806628,1
400,65,9323.904354706487,29,9899.577825915418,274350.62780311814,43653.43852822047,0
401,26,7418.610168323337,38,3434.260077008147,428773.29496842244,15246.393319404035,0
402,1,2801.3646829189593,26,6351.312324441952,257085.27335380093,40546.87865667787,0
403,89,1325.2193520446513,46,12695.684055497684,341748.3085490426,6569.515660099633,1
404,16,8548.487466431043,15,10056.32242381599,37624.00883896644,38574.68675836228,0
405,32,1661.369838518233,5,10994.204836648536,224502.7896235215,19960.34664633981,0
406,8,8544.065282083384,32,8814.742257885875,47446.58371792598,24029.514352110757,0
407,42,4912.742417056481,43,6749.303120685559,299730.83789332845,9173.558692719067,0
408,47,4071.5022702429615,17,11388.189630905952,140527.18558690924,1912.7567376952247,0
409,38,9032.875880555946,15,1028.2079573509113,143632.91549587398,33643.6771632858,0
410,92,6042.471315577376,11,10100.679384376159,38383.36857249036,29798.19588662049,0
411,41,5770.37393122588,19,14958.095572681681,155118.9307203672,31498.97945141321,0
412,25,5592.071786797733,44,11705.077022725794,253338.58855354867,13495.086143319071,0
413,98,3717.9834650351186,39,4365.547038546055,292330.0515858807,12724.595681272196,1
414,49,7858.574604255981,28,4174.514225633655,33332.77563791165,41684.51925219313,0
415,24,2535.456455717572,29,10011.60697279595,325729.5928580351,38301.38487706842,0
416,23,9389.560650812338,25,13438.855312557871,244437.8803767473,17502.71567622667,0
417,12,8940.912198419139,21,8673.466615309166,268454.0039571174,32252.48008280834,0
418,59,3381.4284534922326,32,7915.760284679174,416398.33688389737,41579.35020427188,1
419,6,7297.343060618321,38,2414.1581663166335,171113.2226524333,44552.64266867949,0
420,56,5736.499712551419,46,10734.69976084365,87025.55568251736,1284.506784552889,0
421,35,3383.1165269723538,28,10537.456308371982,275905.08785347705,40859.65726360149,0
422,44,9885.331263474513,21,14504.601371084376,472510.9587676194,18169.224378099367,0
423,19,262.12108502415936,44,4509.88084274191,258934.8095905656,36200.53595403265,0
424,64,2533.9338459066535,12,11349.1176907493,415956.08705975325,19198.66686539998,0
425,7,5205.539870500393,8,6516.638265352459,378516.02723051654,30706.20525290673,0
426,15,5224.310504750853,23,8381.507146325863,259165.39350491573,32692.33956029491,0
427,13,5893.441418706186,14,12248.643295452366,323777.3888267113,20844.645774895078,0
428,75,7519.2449585089635,35,3337.7057248344445,203340.09204832924,26126.481225749496,0
429,86,6238.543526887771,12,5149.60240551595,265314.3445485969,36589.355224039246,1
430,14,6006.8117906750895,26,11601.896966261978,253642.87764531735,24338.958166048244,0
431,91,544.6094845013025,43,8561.164150165036,354555.18147888646,1685.0437691731627,0
432,97,3771.53757501509,36,1395.4195244070024,204990.65967814135,1632.3056528782727,0
433,65,2328.2368396145484,6,6458.48614300991,49883.56131107002,33404.23165242029,0
434,31,2661.0474149037345,7,8803.633361465516,394354.7614068114,42514.639335324304,0
435,86,5547.831368660045,36,13643.66457351134,342426.50166410377,39478.403338185824,0
436,62,2003.0580961467883,40,2835.4358685801935,475061.7277286827,16209.61479472501,0
437,85,2946.5515191588065,13,12091.234995978468,214358.0879239314,24085.26636485077,0
438,50,2378.4762380882275,11,1968.0610013181044,39102.82845554736,12473.876264981682,0
439,24,9485.544402749765,35,3641.11254453635,60809.49318162149,49468.34562266696,1
440,57,9447.21066438924,39,3657.7248135169443,386659.771601539,13764.816013751364,0
441,62,6103.316170374556,16,13163.413146673402,33878.64138930097,21396.818049618963,1
442,61,9245.97946263168,39,2993.2752033046563,453913.0724646427,34375.31861489086,0
443,21,7860.268328229048,28,11806.541297511283,140825.05564759267,43924.86581288803,0
444,57,5903.5793491900695,26,6932.479944954102,449439.5202896624,3522.3085192896906,0
445,57,74.28776285298916,0,14986.370609281688,386753.4244004731,15749.96412532895,1
446,85,7727.437697933246,33,12587.98156479506,435600.518145845,28880.30655025856,0
447,48,7027.858532468804,3,11098.149985372791,107019.84588498286,31297.34098743299,1
448,51,6156.383996291316,23,13062.187336716412,297846.7479067841,4431.34448649318,0
449,41,7606.638873707892,20,9514.115585149453,46794.56603621129,33539.85815426159,0
450,69,5134.092426099909,32,12656.34732536218,101140.38376968798,26875.15391482014,1
451,14,7043.791880500177,6,3924.2914419482236,154951.11366863424,41553.741588745084,1
452,53,9352.369146397668,0,1474.5711344051133,370406.29575501155,11887.269634206734,0
453,59,3764.292108302402,40,9242.820786229164,12357.189694241655,10556.32226607193,1
454,96,7084.137130657248,2,6526.008986027154,451558.6414360682,39873.52387446983,0
455,7,4762.121301929477,43,6402.347521433555,35401.75685646085,35489.587318041195,1
456,52,6747.252521621675,14,7905.950307926392,188245.09767231357,39791.99466830606,1
457,59,7631.304422188097,30,5427.125347367482,40544.81416429207,39314.77291037589,1
458,4,464.0704793536017,15,9394.632376328009,384483.9215516869,6096.033115692574,1
459,67,6469.538435047132,9,468.21982654097235,70657.4867013784,14650.569317658392,0
460,5,2275.1444322253765,28,14548.671214807631,442378.4551312288,13744.171670685872,0
461,95,6703.625052697592,5,13871.387790763101,265110.99329576304,46794.776789425145,0
462,93,4688.618557478797,28,14029.699737103185,474236.409727698,24885.86212846693,0
463,46,7737.791891230223,16,5481.402398799938,145180.45640409767,6441.799502300852,0
464,98,1242.7741439039082,21,7983.045455309905,227158.07593919552,15189.317390570919,0
465,54,6266.960293045389,23,14312.417739833052,347123.48116478894,43723.1807773071,0
466,39,2791.9225819862477,16,13536.167385849523,415956.6562854803,42506.25253010035,0
467,51,8531.29013335261,20,11855.764693758198,210678.5438728034,45116.63468858633,1
468,15,9284.551221306712,49,6115.90053181541,446216.26916358207,20037.909864113983,0
469,12,9964.018953853763,10,8469.44495550078,58993.60416219762,32425.70711300983,0
470,29,7962.11395024856,6,11895.757988507548,354342.3594050477,14630.522073890861,0
471,18,7539.803363575766,41,4102.449813145076,174099.49110683022,9860.441226466319,0
472,16,2162.852581086835,38,9400.47602973939,50667.74206629848,2073.1527203920277,0
473,62,3366.7105193111865,4,12420.735529529333,193332.2784010019,11948.606534778124,0
474,18,4662.168592205172,43,10614.747328076191,440107.81224278396,30614.332707721373,0
475,91,7736.076667344674,47,7197.414661553101,490266.93564432,45306.30536673284,0
476,57,9150.508992128907,20,8773.279309731823,196399.9285502413,7537.607107556647,0
477,54,1899.4996092296165,17,14830.246391755454,443208.1939031876,45982.566487306656,0
478,89,9224.451171854327,34,9033.79704176168,254827.20812093912,17923.876508714347,0
479,89,6959.290277017039,19,11786.41013273947,358507.51883197075,21914.591973101717,0
480,61,6111.599599543536,14,10901.805418021162,22685.711136911592,18883.948482968593,0
481,22,2006.4143001065756,4,10525.344326785154,278655.9859920117,21021.798856065492,1
482,8,564.695077763414,12,10748.372136159513,35080.968105495216,13700.464310195595,0
483,11,5688.96433609432,11,6821.6021717091435,134308.97854689966,35231.62923726049,0
484,0,6518.641676455635,20,7117.661016026698,283407.1629343393,38150.97240323818,0
485,57,2115.7066790533354,36,7023.262433038127,403581.8832108403,41332.531651760975,0
486,0,5568.99749619631,5,508.4865621169953,280446.8219019553,17723.189584638385,0
487,33,8566.36909359811,6,3623.569301681529,468095.770557605,38466.717660361945,1
488,95,8352.30879509565,25,2326.914459681743,405166.2537879178,32246.09251636394,0
489,47,9274.278254057108,41,13297.810720844887,78120.0730525513,47937.88825517925,0
490,88,3665.1992374732354,47,4131.790803129706,194479.24281396865,21814.473168228833,0
491,0,3187.3152297836778,7,2085.2550906384504,334242.7136533894,49623.17666628437,0
492,15,7496.765799748278,8,1805.3063093441654,469203.0158046451,37279.3074703857,0
493,60,4316.8129269190795,26,10502.847619936858,493857.93437233544,39037.609992990874,0
494,63,884.6111536375283,3,101.18883061523965,381593.21898140357,2259.538145373389,0
495,62,2835.183295398292,20,7074.852982330059,286884.652789682,25372.519215468725,0
496,68,4191.637032459576,30,1791.8778729169617,378304.84486899595,26888.498903289234,1
497,21,2932.2390905077577,20,12746.45403076222,136618.20973197385,2989.40499410938,0
498,92,3328.733653763743,39,14377.17084322235,141801.51362981636,16294.429951037195,1
499,66,2944.8213026821636,24,14381.731697061407,327174.6730811616,47826.56485076201,1
500,75,424.57668015896365,38,6635.041993112071,435917.7881999552,21879.460381646644,0
501,25,6374.576061236181,14,9671.277218277599,484904.74458817684,10148.397243357065,0
502,15,5976.951279331159,34,8999.565006296061,170667.30041560912,26153.596644294,0
503,50,6537.30114980202,48,5257.083131775435,398276.8115506601,2654.513283802797,1
504,85,1931.1758613759384,42,6666.526726393762,425765.4026437469,26283.446298572006,0
505,56,2963.588870708728,40,974.2122215269524,311586.6215156964,30119.146995474304,1
506,28,6199.963110179774,36,11937.528499745593,173795.94111488145,18527.023765097307,0
507,77,6000.279408914615,41,3619.6446471977392,309544.28263690055,38366.23370658442,1
508,91,5068.239790449135,46,6913.30469373428,292224.45215575636,7649.989773049262,0
509,68,3510.628367601872,27,7214.504796913492,303262.75289824547,44030.987084154134,1
510,46,9130.180737699153,13,8415.06896987826,309630.10689386073,47816.800609130594,0
511,93,3404.3047205654493,3,12269.970801942469,423529.09543584747,1060.491705541538,0
512,61,4561.635372808143,19,10381.296882294408,85040.75663366517,42293.361342114804,0
513,68,6784.357171232546,33,9949.315106446587,183646.97380758406,25799.152296459342,0
514,75,5434.784094358974,11,7905.914982116047,293000.86367535574,23608.87605808732,0
515,15,3475.3909038802117,32,1448.376766649383,141663.86930581322,12695.276236844673,0
516,89,4362.091456660533,23,6036.106990046413,489076.56104201963,22918.927014470195,0
517,89,7946.863370356526,19,14360.179600845377,131575.12980116458,47570.930331876734,0
518,47,2788.5102633112583,4,14933.265648570905,234814.4403211826,11328.594063764802,0
519,84,1431.129845370386,37,10960.167210052765,438682.52285653417,9773.020684087356,0
520,38,3138.500386279473,29,3420.449296488929,40031.83133011312,12852.918898912949,0
521,99,8496.846812724134,23,1537.340783590905,410344.0010471259,28039.875522526054,0
522,32,899.0072514149031,42,6227.317742102527,285504.184487335,46584.690956231694,0
523,93,9917.043772990794,39,12850.012816366441,15901.02040983521,29120.19794749762,0
524,22,5414.618960287348,6,10830.744956026057,451456.44598338456,12930.641353685223,1
525,9,9848.60898223127,35,13259.544640741162,19598.41772787152,22582.163450741842,0
526,68,9390.574256638916,37,9240.486957317808,257608.89813564642,20129.60645750154,1
527,99,4533.609004967058,15,1963.622185199488,24515.62318284056,3281.9040232594257,0
528,33,1992.9258353074374,14,1730.7915453024796,35600.04923724908,26021.45057792387,0
529,51,1657.1989178857332,45,729.5545164256379,443602.157128946,7174.312945050016,0
